C,C_prime,label
3875421623,2577745310,1
2247683657,1751264787,0
1433852441,2062569036,1
2693063333,276744029,1
306045335,1298881910,0
2340872789,3426233954,0
1921861039,2739767710,0
870300538,2772548947,0
2150164854,3364976145,0
2131275931,1894193319,1
276502654,1053938208,1
1665700381,2650829013,0
3128843623,4165802695,0
1434733664,4261190125,0
2479394545,1077517526,0
2877827725,1263156973,1
1496192127,2597872443,1
3516244860,2834028050,1
3611515913,1888671015,0
1730327564,4170156630,0
2357244080,3749973926,0
181045871,3435966538,1
2507937624,857882084,1
2112827973,3578585468,0
2432430129,355318037,1
1505483253,3718846692,1
218279546,393592975,1
2955516032,4179332994,0
3146204326,967676494,1
3557303426,3627812473,0
1845469337,3539943612,1
3663992035,3532587635,0
248710340,2164106808,1
3419831007,4166438073,0
2208476663,3204817149,0
2873365953,2283979508,1
3883890711,4113989511,1
1595245374,2806260741,0
3563477985,611909453,1
265304865,1812597817,1
3606560983,1678312984,1
4121432870,1670787418,1
2438555255,4218120199,1
2735474651,3349305210,0
344370553,2055263705,0
698790074,211402223,0
1972202734,484657817,0
103902832,1474834641,0
3712712532,2312251915,0
411805731,2190304871,1
2960621054,609080582,1
3583305689,861368498,0
2396773561,1018271047,0
171963516,2317449344,1
1486080071,1325267562,1
499036374,2308908415,0
2458505867,3074011838,1
3147358668,1072319974,0
2921173671,4059558203,1
2816872694,3262142531,1
709891472,4154398131,0
1417406795,1001315423,1
3822683960,1908613472,1
628167491,753292726,1
4119186574,3464987615,1
204617662,3741997234,0
3034971062,3457950549,0
1587309117,2397326996,0
1891174659,1774562444,0
1257583717,4042773141,1
3292157063,2083136407,0
1501118456,448628740,0
1102034458,3310968478,1
1969098286,582776883,0
2605468760,3462542388,1
3524444818,2071351040,0
3576979215,3719594902,0
1162113545,2299400929,1
2362626893,2191070597,0
3949355674,4147387825,0
2761156798,2832556630,0
1208212753,1310019284,1
4026051093,373736122,0
906853717,1476691472,1
1935732478,1796602167,1
493633440,693067538,0
3981909827,1408054353,0
2451645133,1204556708,1
1801515412,2964914071,0
4035772498,1120636750,0
3462584939,2992282719,0
1256342742,2016567314,0
3511147917,190409665,1
116683198,1636345070,0
2418662065,2957544356,1
1309649373,3441532640,1
34552758,2490235142,1
3437236828,781090273,1
2571862056,701525546,0
1097335565,3584540837,0
534158179,1502971640,0
1219382061,3524685530,1
1780133878,3708638156,0
1959520894,562527951,0
1397886505,2317394635,1
1114872382,68840394,0
3587398511,2932468932,1
4101036577,1411146515,0
2403843557,3537362643,0
2591118561,1502613137,0
807560090,1846772433,0
2527801048,3737303682,1
2236177534,1269804683,1
1120708044,3349013215,1
1608381059,587745515,0
3030468195,2856393708,0
1286100085,2174672115,0
3154988130,4189624754,0
3152633846,1964702965,0
3581131507,3325111667,1
1199177373,564940473,1
3543909219,1256348503,0
2610022724,3001257014,1
3023509028,2430921991,1
3323901916,3363884757,0
47380429,3276601949,0
1627702335,3624323532,1
3463477179,972902951,0
4241828184,2576378464,1
2169247406,426930834,1
4198339491,1950288131,1
1693306698,2905328254,1
889026359,2008675508,0
2640822851,285307639,1
2950725305,3604107254,0
4200743522,2467187072,0
3721864377,1138343652,1
984286043,3202832966,0
1516339899,3688080332,0
3301567435,3039090308,1
3616035833,1492560372,1
719082921,1767548254,1
2476917941,563877556,0
3913010277,3357086283,0
2829061239,1883157262,0
1206905126,173024967,0
3064787690,313949058,1
2479268735,3558329449,0
2685234019,507761390,0
1209124347,172906799,0
893296881,2372955261,1
1644680441,275378693,1
3335199317,2832857173,1
1111721739,3229446487,1
3887604081,3320714759,1
604245105,3064974728,1
2400803543,3763218016,0
3118055439,3453458642,1
3098425828,1410345000,1
2245575529,3792597037,1
1840954185,1057610620,0
1723596226,3443207831,0
1729807176,449839664,1
3372703871,1838912469,0
290869532,572577483,1
154137469,2808946957,1
285755506,3211778889,1
3256733245,1644470614,0
1547810958,850813768,0
3794776290,1377930478,1
2900729266,1269296643,1
2682696911,372401883,0
968252089,2441538150,0
4047277222,1798208086,1
3184551573,1571748777,1
2725510740,2414582544,0
495616204,2033390662,0
2591983124,4219896712,0
249503032,416464408,0
2656553499,924086342,0
2010111740,242408675,1
799299492,646273495,0
1533514218,4246305750,1
2035476137,193923647,0
542081589,268615846,1
4044681126,1425806759,0
2613604735,3440185916,0
665374320,3059704148,1
2444475992,626824707,1
780026061,483572374,0
833359504,940692532,1
4006881768,4220834183,0
3424135445,1641203741,1
167237535,147881368,0
2948881233,3208676712,0
1558335676,4109153504,1
3015691540,267947649,1
1452828976,4048690355,0
2057590266,4072709333,0
3400325542,958044267,0
941102411,2486690065,0
2179033991,602905931,1
2349457508,2035567241,1
1883508468,1845216158,0
2340103321,328306709,0
246342617,3528196808,1
2878952004,3101967487,1
1135463691,2982103947,1
4179169638,2241708821,1
2810377519,559862422,0
949993543,2607999240,1
696356211,3001541446,1
4261817268,913248606,1
3788743599,194343786,0
4169024005,4094834206,0
1672030476,4156543272,1
3071924301,2917889551,1
1730390499,2454286553,1
528686216,1535318286,1
2243880522,2697752835,0
1873831837,2447092871,1
4169339315,1338697623,0
215719099,534061312,0
655426504,2572935488,1
1994725549,3553469365,0
3284204668,607543048,1
437627536,606445372,0
4159627633,2101924945,0
126118083,3592733633,0
824875896,3829703316,1
1619140571,899605667,0
993805952,1168363726,1
1836079824,3666418378,0
3692470201,1314935069,1
1508420674,3050884358,1
3140980533,1315410550,0
2000209815,2832616571,1
4144709442,3520262008,0
3741794763,1791832093,0
3914954163,2659306505,0
1276854234,725033451,0
1780332957,2062848147,0
3473726552,3222345585,0
1521568479,2757740544,0
3451450891,1697625838,0
4208133625,411153154,0
3919910786,2810129514,1
2116603991,4062585067,1
2535882236,935068111,0
739101396,2856548472,1
4085942537,1930542673,1
2649065417,3795393734,0
3419827299,238009435,0
1808837975,1715922192,1
693047957,3856688267,0
285457816,3181125873,0
2810165115,454726720,0
1135057914,2726903351,0
260399262,1368761418,0
3639066298,580499526,1
1879032827,3920718183,1
2188199126,813670966,1
1257501591,235507740,1
1631954469,1112776402,1
1737609128,246145894,0
2317178469,1042783997,1
1325850994,355339975,0
171184865,439605748,1
1353728689,4079788025,0
1357479109,3506172037,1
1440248355,3808850046,1
3284443696,3205604189,0
1772541365,3818770623,1
2569558312,1260219714,1
745413031,2242111497,1
2973658917,2580382638,0
1172830188,4017875390,0
3279327502,1829257794,1
4246801408,2502643848,1
321558947,1126735187,1
2840565126,1175276655,0
362071380,2051886799,0
1875786967,2018565768,1
1889650679,3877930850,1
2120915161,624173395,0
3860162137,1233330082,1
1179856448,2390850432,1
583070856,3236583968,1
2610275500,1764324506,0
497293656,2179907872,1
4016611530,2574955034,1
296398176,3212115852,1
745091232,1505013461,0
4272716335,377047590,0
4210651704,3888229587,0
458347328,2345423087,1
2964196883,2216761773,1
3746359171,1606038455,1
2964445418,4157590434,1
2733323098,3301031704,0
1288093464,141804251,1
304651525,1548226212,0
1875738141,3492001057,1
1511781513,316500830,1
780563876,3823113826,0
2342612053,226625075,0
3293010511,1377908939,1
3105903393,3774285212,0
537408889,1763982780,0
3330206099,1146902291,1
3216184633,1396771439,0
1858746875,16517967,1
2035017856,1533980710,1
389298685,691718308,1
609520694,1025831864,1
2572593090,2276077485,0
929171903,2874706374,1
2414887909,931556546,1
3144442652,1142451408,0
3897168154,1909234312,0
94117048,2379382935,0
3579588169,2105203437,1
2962577573,3713653588,0
3507623255,2248847214,0
900882073,1995498347,0
1726092381,2567565872,0
313110977,3758670265,0
174198448,1390794464,0
3513432436,1627946436,1
3121028158,48544005,0
1057790390,3680079798,0
3635751408,1196762845,0
314499608,120091327,1
658917943,3940229300,1
311741809,3651091705,1
3142733810,4005009410,0
1220031925,4034838913,1
4076405618,2275104164,0
1219058556,3266555364,1
2705524647,898490299,1
3726372999,626884563,1
1957469025,3397810633,1
3562209899,1260722329,0
3558248560,3154076560,0
3435988799,475038824,0
1899270798,3252555302,1
1895041430,2903848966,0
3750893350,653043637,0
2809658498,3858540482,0
1707026818,2221758577,0
1768046731,3360812537,0
488021119,2901508714,1
2387577197,3759258545,1
2828409983,2320480177,0
1707343104,3385925024,1
3001812285,1557043117,1
1476908405,3333234333,1
3358730293,2652267345,0
2973483939,1657586306,1
2910214012,2102775853,1
3552336461,3677987195,1
2632104731,1964764982,1
2318066398,1555543839,1
3858557487,1633309578,1
346180867,2022758909,0
4191848776,2852724624,0
190644021,427549012,0
127424038,3354023092,0
3845482165,632061351,0
934910650,65731772,1
1847277766,3742270470,0
596447794,3339145793,0
368954362,3690934763,1
1768945575,2214813933,0
4252036110,2132423398,1
1934242734,2461197523,0
2436015511,640687204,1
3278633542,204022245,1
3519283904,1076010596,1
3642337513,3041360109,0
1679473397,2365068667,0
1614877159,3512666096,0
2908347486,1178997207,0
2195607091,584645271,1
1775650670,838398738,1
576761376,4023844660,1
2607429863,2755240765,0
2785966127,1873033505,1
3032328547,813438530,0
49976,2042152666,0
2284344601,1803457471,1
2279595572,3445180899,1
2636824654,1526086704,0
1339961168,7059903,0
2254730576,3724501186,1
2506898798,3914237262,1
1722445716,4176258192,1
3103494811,3896260077,1
3581801607,997684943,1
3786510348,1455756733,0
454968949,229842864,0
1253228206,2767228173,1
3351791497,3987376776,0
3892333787,1348096086,0
2984940116,2316344349,1
2319198188,305329120,1
2698262139,1347359210,0
375825332,2709624686,1
2340016963,2366745799,0
3461075907,2969609369,0
2901587921,1790176064,1
1567216387,3744669147,1
2317376347,1449466955,0
2234201297,2200313230,0
2857247155,1519642431,1
2234112702,3549106755,0
2273608265,429283497,1
4214229969,878875106,1
476696154,430551414,0
1286624783,2706229355,0
3371106845,3329647848,0
3999748481,2829171637,1
3737227039,3023800980,1
3049899481,4242351961,0
1881965364,4193674796,1
1564889562,22074556,0
1810861684,395473144,1
3068428440,2235718753,0
1600018239,1879979445,0
3868190060,1890651920,1
444220068,979410621,1
255866785,2510213565,1
44786626,193107918,0
1006768199,3025783646,1
2069605077,241213985,0
531485602,2303175066,1
871605060,1194555643,0
2148339094,359717402,1
700231438,235075176,0
89957925,1797904567,0
577995635,3453073843,1
82102991,2784141555,0
2087420684,2826443195,0
821157796,2407671945,0
651095874,3028127616,0
192644589,2587588201,0
435514577,2609875577,1
336602635,1648243847,1
3629915491,1280629885,1
91658681,3682900969,1
2026825979,4002445975,1
2707589113,2638299678,1
1236272982,1109617014,1
2035842082,2046385588,0
2808780492,728006384,1
3190408986,3561174905,0
1197264535,2498539900,0
2767061562,2750414344,0
1482785013,3434790716,1
194644810,3837144083,0
2037258074,2403372875,0
2600528258,1218086774,0
2719026366,2694954088,0
816506115,3430200456,0
3987093459,1729909045,0
2618322722,1578241634,1
2298678390,3762409573,1
1161330322,1897661340,0
1180414899,3450908298,1
3026038233,1376113037,0
2427022935,992484717,0
1255067730,217421877,0
1674488999,400597809,0
2988863955,4030750186,0
2800296794,9419134,1
3366222906,1484253005,0
473987826,2762626904,1
2024423029,3668221961,1
2551566122,562892519,0
2840081333,1944747493,1
2326353652,1825161447,0
1586912827,299442653,0
1117707648,3169375635,0
46290332,1486635665,1
3277727032,3810148476,0
3767714779,1363886544,0
2932877318,1532670109,1
2193116582,575060442,1
1205525228,1243133266,0
562063352,3350132052,1
2540758219,2271639599,1
1422181906,3039722346,1
1482601176,4221415962,1
534084183,1149196030,1
2268054371,3346863826,1
770328206,1691165443,0
604202702,2379555706,1
2391774716,3306036545,0
4056375747,2568101,0
1989831088,352040135,0
3873089970,3125151940,0
3564887813,878807965,1
4036676104,1161913184,1
1762569969,4245952105,1
974805936,1570221595,0
960224789,3536937341,1
4196630729,2306574889,0
3273866,2782649411,1
4237864802,2128253314,1
883420081,1348085006,0
49359781,16480387,0
3631843099,2256877773,0
901321770,396042282,1
1476369854,2502509321,1
3107184712,627155489,0
1244827986,3809987269,1
654599769,2968618734,1
576758743,2508107625,1
3908998500,3436860065,0
24480756,4199007269,1
1599359025,2316431926,1
2314184248,392168325,0
1394292092,3644166976,1
3315768345,950212973,0
4020640401,2678087205,1
260196542,2203101358,1
4259791296,891381511,0
3396341253,2047771353,1
3214286330,1639030390,0
3109440595,1271018394,0
2223887409,1015480553,1
3252622582,2847680145,0
2847743717,3237263178,0
2316744480,2503265346,1
3378886615,1363174738,0
1509284909,2504003600,1
3709311669,201831247,0
2680914086,3751398565,1
1559217968,3536139560,1
144586885,2723980821,1
4025901759,3922304510,0
3042940094,523505343,0
1062580505,2182320284,1
3767280920,2380861312,0
1499507113,4195540938,1
3755220677,2117792553,1
4256855598,2332259280,0
3096858913,1921267489,1
2622278357,3218517224,0
1023015479,3787688956,1
2796557913,1358877845,1
2501587519,2162746783,1
1305800079,2988416619,0
3929966659,720643208,1
3818775331,156599009,0
1922439995,3322466878,0
1028688348,3739578443,0
4132330316,906488580,1
1603169500,3411051680,1
3232634764,1149227103,1
3950235014,2276273547,1
3227026176,2498384544,1
3136865496,4203622557,1
879131709,3775057876,1
1368552859,2278760664,1
3136383309,1763065996,0
255656662,1002156839,0
2421546727,3354892362,1
1996200169,3464590353,1
2566965755,2338847309,0
3178968866,89155041,0
623406226,2295786814,1
1278222376,4146019365,1
2511130329,3800221213,0
1116283370,1237743128,0
1214383511,3080009390,0
267290922,4278486353,1
3242880396,3546401505,0
596010997,2506108305,1
3907882717,2936903851,1
2699178683,3391374636,1
991255513,3222646126,0
924620386,4180337862,1
1154687952,3914925939,0
1533429348,3689856908,0
1663838484,3370560126,0
1554767458,2860868830,1
1874806787,395398319,1
1438731272,2852878160,1
434869480,2312972700,1
1604009644,1261757889,0
2110624995,4151289971,0
167414903,2933953508,0
2199380102,4224308698,1
33679364,2025719138,0
3404870160,843905116,0
4245096690,3922802724,1
3998994058,1079063746,1
3823629217,4012805623,0
3664650994,2121321022,1
2323267368,3916662902,1
2647118052,335383068,1
2148715250,2133554406,1
913300670,778176278,0
703863646,2980782107,0
3616077148,2556419659,0
869243255,1842451307,1
811676967,1150264680,1
1848671662,1754303381,0
624763754,3651099480,1
3675186737,2115423355,0
2510407489,3417334678,0
1666390463,415086422,0
3256384131,2317766286,1
4073175686,2144697222,1
4082610855,1150120319,1
3360936453,1148549761,1
3467430920,3686168225,1
2503136290,3231826889,0
1245412174,845626974,0
84833985,2037397005,1
2201835416,517060720,0
820368959,2795990047,1
3402533049,1822987036,1
3314670605,771713185,1
4114160888,1164441652,1
677605597,1028981019,1
96342262,2107645034,1
1945903818,3993928202,1
3562704868,1948430194,1
2405575524,1986824134,0
2201891133,3535931520,0
3906817468,3459305535,0
52005527,2419820507,0
4018463315,2106459163,1
3645001060,3035653609,1
2947752871,4066287125,0
3807741037,1776524026,1
3310099715,1885758600,1
2471364480,2637681909,0
3858355571,1461132015,1
2360582916,4227255006,0
3859100153,1321946404,1
2623280418,3719877820,0
2508692010,4122842690,1
4084148099,1896458631,1
247832162,1576087234,0
2923824311,3008331659,0
1750769798,3130471977,0
3750043776,3120970030,1
2561759818,1757634250,1
3151000155,87425228,1
144639045,4138996379,0
584390659,2597844083,1
59036718,637831750,0
2395932870,515206254,1
3004929066,1523842777,0
3507799447,4258260652,0
1393767552,1956999908,0
2091899081,3472453341,1
3801293636,1894120832,1
1655350345,3236702861,1
857665491,3510923595,1
2819554171,1409750454,0
2523664679,1855406063,1
3287852869,3884195650,0
3601541462,397286362,0
867831368,2644288733,1
2239652084,1969322230,0
4197505473,2424898323,0
3283736871,970212747,1
1495059187,4280047925,0
1967190418,911759897,0
2065762819,1631020352,0
28938967,3233545988,1
1794573292,3969722628,1
126718975,3542518873,0
3975582058,592772011,0
2076219115,244303736,0
3532760051,1900855200,0
1989405809,700563346,1
4033268389,1224949571,0
3763763296,3185264941,0
2930963842,548181982,1
1258268306,443939530,1
2889961802,2581041207,0
2268272537,554511765,1
2626899330,489328841,1
173305486,969758730,0
3866850416,4281692495,0
1151648325,2593288340,0
1358369948,973981001,0
468180461,2441675521,1
3307356671,2097991091,1
3389420013,3739344051,0
2382235189,545874193,0
971861355,1089356438,0
831625324,2950652656,1
2445917231,3492078137,0
1147841295,3480934475,0
581341371,238823887,0
2372973589,3523967353,0
2385618035,329183882,1
2536010871,3710303145,1
2177206692,1412282388,0
3819904821,3075805149,1
1876883032,1719330547,0
4058539880,1339469252,1
2818074170,1364488327,0
8074037,925568719,0
2943959058,1008262578,0
23719028,3073574588,1
2164139254,3469976153,1
1178021335,1971710278,1
2244449402,2048007370,0
1220285172,3905676737,1
835903026,1222095957,0
2847933642,1961099035,1
3714253238,3922538649,1
2301823618,3798226089,0
3470430781,3706595641,0
3566143926,2789859251,1
3752506907,750103959,0
3366751237,1654792713,1
1348880840,2826324630,0
304476999,2948554922,0
3554166706,1622807065,0
2008124930,3179528242,1
1827302474,2922650566,1
3858519726,1742651502,1
1906048836,3523031904,1
1673817680,2249133034,1
38887321,4028954792,0
2154251215,2302769848,0
1765633622,2561664333,0
272296361,1431890186,1
1982225887,706948505,0
1394102290,2014248839,1
725223274,4038056057,0
4257709356,2393193277,1
4015770501,3807499331,0
3457048264,1687471633,0
2210437487,819161877,0
2910113341,920535079,1
2675762773,2922285990,1
3932782288,1334512175,0
1933265090,350758287,0
2083624400,2268292003,1
3713688097,3830651689,0
421916070,3733077592,0
2992576828,706033140,1
2293608652,3831460005,1
1807751986,1042690646,1
3052222283,597099811,1
1982030612,1401249901,0
847084850,2963735258,1
3863108592,2622772596,1
3730400290,3911867702,0
1659245404,1710601941,0
4021236742,4083735062,0
2276296284,1708899521,0
3887702719,1115044914,1
1185526917,292529296,1
4266776439,1619754463,1
1836106388,2576842319,0
1245231681,391029557,1
214828142,3978463749,0
2465032938,52856931,1
1108044575,3686903319,1
815506679,2250352142,1
3066833107,296511366,0
1938058216,2070741581,0
2218025884,234126955,0
38819913,593243644,0
3528023523,500187307,0
2491011407,3224531082,0
2924498871,1119813403,1
310596897,3558116995,0
815363859,2928657783,1
3486249953,361354593,1
910507535,1641276556,0
3086963137,4110862794,0
2446154744,919100147,0
4253170592,2555067528,1
358782573,2534686873,1
3831536809,140048173,1
3943310229,1729416009,1
321680533,2066098189,1
403881991,1072763269,0
461481011,2682518595,1
2801281877,3547920824,0
3059108300,1052284384,1
4132023832,2542670173,1
1492811216,2725453706,1
3351644291,4058847446,0
995814050,2302710939,1
711944536,3897665397,1
3234914965,4032523145,0
1874334377,524703397,1
837496436,2146546924,1
3891717146,4019819876,0
2527609447,431913646,0
752487559,1644408172,1
475541325,3586070932,0
1643925781,775338956,1
188548829,3220623887,0
3775185623,641021587,0
3108385643,1651801450,1
3928740200,4198314442,0
2297917041,478835984,0
3915466332,2956210427,1
16394487,568673472,0
2895919676,2686407822,0
3027067176,3628821487,1
2564506784,4007018187,0
3580469989,3488914391,0
1735071771,2649754418,0
1336936754,3317364730,1
2137897536,1493647449,1
1816229469,3551146532,1
2620897083,3251496889,0
1515945242,1067749845,0
3112043891,922810303,1
1136598805,241481524,0
1341529159,3986167032,0
1927639934,1704050010,0
2200246288,1529408134,0
4213761870,1734807635,1
3261590709,818663000,0
1919566380,2855818764,1
280051608,3472076220,0
2878531023,3768710350,1
2357330032,2075465975,0
1290592081,2036520142,0
1985544289,1852135380,0
2119766412,3287210601,0
633932424,3090123596,1
2095045138,3674540362,1
1759816621,3057062996,0
2065724011,1617562928,1
2557050294,738203968,0
1269998959,1046130046,0
2347836231,700161761,0
690039509,3038489261,1
1213209847,1083683523,0
3366360076,4293067622,0
4056333494,1053091542,1
1396311105,3459295685,0
3010203569,3968863274,0
1660521018,1962017523,0
2197654817,542330413,0
1680948011,903545953,1
2669516824,388973816,1
561415236,1841351968,1
811918576,707073702,0
3527019769,1842808861,0
3321415765,1033542677,1
812657092,1300443632,1
1972529003,628938924,0
3327111566,2680053090,0
182202377,4190938112,0
1677966900,2415615750,0
2564399351,1126000476,1
1974181152,3317504436,1
2905407649,2909381340,0
2802545793,3006702094,1
1304775422,3718244165,1
71953457,2994413201,1
3814405937,1834067353,1
3754534485,398207094,0
4179921088,2881670711,1
100938824,2049840352,1
338297553,235453634,1
1707732171,526124309,0
604841748,3586950583,1
522164144,4175540336,1
3387879928,1448739507,0
609012610,3166611106,1
662806054,3110649507,0
1407363431,3757336947,1
3427175834,1354247638,1
1851503984,2425109721,0
3402494766,1993018202,1
4257443165,2542692964,0
3381742778,994710231,0
333501357,616196623,0
4285607954,1682521012,0
3668855145,3505032796,0
3090889601,3985951933,0
3143455835,2055002728,1
295270677,3153567737,1
3241656625,1425877049,1
901638185,3841746906,1
4185839941,4245746936,0
3881848948,1159374476,1
1320461527,4273872927,1
3528903598,3541078186,0
3202986378,1504091901,0
1525507986,4244631218,1
2287087535,1690651698,0
77842160,2728693006,0
1488309978,3363652717,0
1373343054,339725634,1
1335745546,1433062604,0
318280364,2270562823,0
1927694479,2180794503,1
1446419213,2915578929,1
822175620,1200208453,0
2723931240,853812197,1
983038964,929381332,1
876326378,2002740720,0
2095317155,1997200647,0
1965858327,4177420071,1
2785306990,3304730688,0
3887730303,3725376823,1
687361706,2337884556,1
3032927664,3472784030,0
178667193,4060895408,1
1432830246,373967988,0
472489249,2405635001,1
3319672494,3139064246,0
3478812992,4022047347,1
323655697,1696135761,1
3020757847,2548349852,1
4271114683,1452347583,1
183108255,2658548536,0
2487538752,4136736535,0
4112207928,1452061491,0
4095153893,1969044252,1
392523431,1437907968,0
1971466330,3756039882,1
269249878,793874860,0
1279267820,1257402013,1
1814330327,4228562859,1
605416964,1819124443,0
981343133,1649450590,0
1734728099,2600522167,0
3307804346,3721259260,0
132533665,3664648497,0
132242244,801125,0
2905229110,524464968,0
2776519139,571272749,0
3132039373,3676496623,0
4030618274,2047640642,1
1785005137,2248016765,0
351007685,2439431034,0
946970249,4164468762,0
1650155267,1032076888,0
2277630329,1595439763,0
2546229191,31581057,0
3529737049,3292504499,0
3657388941,1300614085,1
1643169966,778357885,0
2221526217,2769836886,0
1071792759,2968062134,0
687301865,759766602,0
2139067209,2163326081,0
3595816357,646539725,1
4144583300,3735860115,1
3264940117,1793979537,1
2633265664,1255282980,1
2028434890,329673361,0
2770691334,2537548430,1
1569261608,876084757,1
3350989591,1172700519,0
329565515,2475825583,1
30190179,761035986,0
2554452049,4035329911,1
2575998188,2648760915,0
1906332100,4088311624,1
3606923341,3033304168,0
1760167641,8919641,1
3159838792,681148727,1
3177117578,1236973565,0
3079082440,4102297865,1
4033219506,2812023957,0
2530196759,3660961278,1
2715631182,1003164183,0
3487144404,3866665095,1
1015595362,3667024858,1
3105812280,3524244602,0
995743522,843311720,1
2756228236,1322073152,0
1550166430,4071060462,1
2419293505,567124157,1
280053992,1660669616,1
734905497,3397388950,1
3353217254,3086791973,1
4156927195,3113877388,0
904970935,1724265189,0
1517010533,458032002,1
631625852,1738280906,0
1629094031,4024976335,1
2909976118,2760707985,0
2942629459,3947968435,0
4260318712,3202981018,1
2611656673,1239726493,1
3128885200,2693507020,1
541712368,1694319990,1
2935811434,552222526,1
3688364502,1533227867,0
940893373,1418561851,0
1805874280,4286700552,1
1958416090,2489926378,0
3076902156,1880765671,0
1288835992,2149333973,1
3927303736,1950350576,1
1149336702,3170408577,0
3135348904,12044268,1
134955682,3623900306,0
333352364,1322361951,0
1689845652,935910763,0
2728822271,1082682050,1
2537039406,456157251,1
3523494575,1907460450,0
1672906495,3813175875,1
3192980832,2677816876,0
152775696,2650934573,0
1798703595,2828928963,0
440526036,3457866639,0
206957353,4062914026,0
3284795161,1177337998,0
4060630422,722328097,1
1368864876,2090180302,1
183385879,1757999491,1
1568899838,3953483850,1
1345020516,3221347491,0
4140472383,2635554729,0
407669423,866702697,0
3399716584,520992400,0
2313680264,4016533516,0
2365270126,620067986,1
3239833001,1113424590,1
882192349,3883231763,0
1592472654,4141730042,1
837412104,1030018863,0
3792090255,3908120279,0
3974970749,2234206329,1
3852322079,2035595765,1
198099208,2431259214,0
976716348,3005210983,0
1448291228,3735116954,0
472218523,1436249831,1
2857407811,1078380846,0
4081562201,3412269138,0
1837938049,1600784981,1
4213683538,3656248312,1
1244611168,2854346380,1
3935210787,804317135,1
682505397,3510739972,0
4135058574,3350987825,0
2843134950,2085783431,0
3637488225,2410574783,0
4008303973,1356586724,1
685014053,2565939063,0
1246916011,4130550600,1
4108503539,1954561331,1
2526309494,745159869,0
2145043111,1472482115,0
3238867827,3409900751,0
1117369215,4000997905,0
3402733053,1452789225,1
2630983032,2354265723,0
1114676267,1199981966,1
33484739,2172928827,1
3563332598,883070659,1
1603138693,3448778426,0
957105758,4122660346,1
910079209,1537431638,0
1390886200,2699105052,1
709709184,2248688473,0
1179329788,2696764952,1
3371620372,2014800147,0
4169305823,2863098564,0
150357841,2336346720,0
3754928710,2987685131,0
2479054636,2580897425,0
2818524446,1106376546,1
3271898327,3248085296,0
2888195871,1684562623,0
187857881,1464405901,0
1441435909,1102291385,0
3715977147,868225064,0
1156408212,752017289,1
259110251,149931318,1
3145843359,2506564567,0
682567911,2219169935,1
3563051438,4050420009,0
2896423762,1183145462,1
771523596,1438786197,1
1359591152,4245141228,1
3706438228,1699852185,0
1575678096,4167321772,1
810742609,3930125585,1
3967756775,4284038976,1
1403348515,1560169826,0
3051876547,3263773195,1
387878160,1195157888,1
4162318453,538039377,1
3182158712,2247991775,0
1491852580,3535104792,1
848070400,2868546484,1
3550850330,4052620090,0
3329683470,3532015483,1
409617889,175809981,0
1038926109,3047016730,0
4001851773,3347998723,0
1406524014,1886896650,1
2495810669,888248381,1
1933269717,3550298761,0
3313386773,654638061,1
1388005058,3503141110,1
3527836152,2265973099,0
2876155922,3697592939,1
2734870722,2221397592,0
166283162,2971339597,1
2747140740,4206407575,1
416002828,3294202573,1
3995053883,31499954,0
4105667230,1653397697,1
3148268979,2236677910,1
1836054238,993772277,0
3991130133,1955855679,0
1920088951,71264168,0
1732173323,348948795,1
1260524906,2388820854,0
4061742593,4224388985,0
2084439048,534516552,1
3998366808,1558225737,1
3378087920,1348807884,0
2830872043,2532542484,0
2535524028,2806284,0
290890677,1971624917,1
3290442878,340506234,0
3182269310,3632736711,1
2260913212,4180170628,1
3046509769,3330769879,0
3803963257,1000188572,1
3768191509,2541405025,0
3162078974,3444728136,0
1471165238,2453661474,1
1086685919,930950225,1
3794452261,3793631223,0
2747919192,1440172532,1
2755788084,2158073535,0
2149206555,331517912,0
1276626658,217209831,0
4091230819,2881601080,1
1686765704,3629417660,0
3463509671,1991144155,1
394028427,4233546306,1
3466851736,2053676956,0
3688589941,2893760975,0
765921804,3185674200,1
3279318235,3144186070,1
1063663763,1487954756,1
2856129701,3032058948,0
1179962925,540973465,0
2672943989,2789060798,0
1365169477,2934254702,1
1628196516,3961825086,0
927971117,3114328706,0
1698189871,2851486576,1
610617416,589964202,0
1524032050,3759838550,0
3993583978,3719546832,1
3044429095,3463734084,1
2974404149,2786426133,0
3360747143,2350367249,0
1522243561,3409925427,0
1671648487,4283212570,1
4195325469,101824010,0
4079437784,395642857,1
4279223396,215792086,0
644454083,3661663295,0
2715987282,2866606751,1
345999990,1658953914,1
2376948519,193702275,1
4036976293,1714233564,0
407876352,1009567338,1
3567118325,1699552745,0
2023650698,3141753403,0
2868694548,1800376748,0
757234296,4146920644,1
734474063,1481550277,1
1697074324,4109082946,0
2386509778,4123974173,1
1063678263,4186223241,1
3559975020,1915364480,0
3788127521,4017418622,0
2722876479,1249472671,1
2726325597,1624555365,1
4176116778,503376898,1
2643699855,3716248814,1
450147216,2530657487,0
3018602733,3872055434,1
3637703536,1523547549,0
2936181170,925400538,1
1031079587,1869308126,1
1959416149,4045977653,1
3678799362,2202780244,0
2029892749,4024121241,1
863712460,347693641,0
1553533712,1097961550,0
2724468434,1937860011,0
4193476147,2814751991,1
591944857,3418825771,0
838552028,1799461488,0
1317595466,3240850727,0
